id,song_id,title,note_design,difficulty,level,note_count,chart_constant
1,0,,Nitro,PST,1,205,150
2,0,,Nitro,PRS,4,305,450
3,0,,Toaster,FTR,7,666,700
4,0,,"Luxance + Exschwasion",ETR,8,728,850
5,1,,Toaster,PST,4,462,400
6,1,,Toaster,PRS,7,690,700
7,1,,Toaster,FTR,9,986,920
8,1,,"Nitro affected by Nitro",BYD,9+,1061,980
9,2,,Nitro,PST,4,449,400
10,2,,Nitro,PRS,6,632,650
11,2,,Nitro,FTR,9,968,930
12,2,,GOODTOAST,BYD,9+,1103,980
13,3,,Toaster,PST,3,414,350
14,3,,Toaster,PRS,6,492,600
15,3,,Toaster,FTR,8+,791,870
16,4,,Nitro,PST,2,322,250
17,4,,Nitro,PRS,4,599,400
18,4,,Nitro,FTR,7+,788,780
19,5,,Nitro,PST,3,424,350
20,5,,Nitro,PRS,5,506,550
21,5,,Nitro,FTR,8,861,820
22,6,,Toaster,PST,1,336,100
23,6,,Toaster,PRS,3,511,350
24,6,,Toaster,FTR,7,782,700
25,6,,"Nitro in Wonderland",BYD,9,932,950
26,7,,Toaster,PST,3,510,350
27,7,,Toaster,PRS,6,664,600
28,7,,Toaster,FTR,8,864,810
29,8,,Toaster,PST,3,402,300
30,8,,Toaster,PRS,6,645,650
31,8,,Toaster,FTR,8,808,850
32,9,,Nitro,PST,2,308,250
33,9,,Nitro,PRS,5,448,550
34,9,,Nitro,FTR,8+,672,890
35,10,,Toaster,PST,2,486,250
36,10,,Toaster,PRS,5,672,500
37,10,,Toaster,FTR,8,978,840
38,11,,Nitro,PST,4,607,450
39,11,,Nitro,PRS,6,722,650
40,11,,Nitro,FTR,8,1015,800
41,12,,Nitro,PST,3,517,300
42,12,,Nitro,PRS,6,789,600
43,12,,Nitro,FTR,8,1067,830
44,12,,"N↑TRO",BYD,9,1042,910
45,13,,Nitro,PST,2,369,250
46,13,,Nitro,PRS,5,534,500
47,13,,Nitro,FTR,7,734,700
48,13,,"石樂",BYD,9,785,900
49,14,,Nitro,PST,4,556,450
50,14,,Nitro,PRS,7,767,700
51,14,,Nitro,FTR,9,1204,910
52,15,,-chartaesthesia-,PST,4,550,450
53,15,,-chartaesthesia-,PRS,7,875,700
54,15,,-chartaesthesia-,FTR,9,1022,910
55,15,,"moonquay -end of chartaesthesia-",BYD,9+,1288,980
56,16,,"東星",PST,4,476,450
57,16,,"東星",PRS,8,855,860
58,16,,"東星",FTR,10,942,1010
59,16,"PRAGMATISM -RESURRECTION-","THE LAST DREAM",BYD,11,1502,1120
60,17,,"夜浪",PST,5,611,550
61,17,,"夜浪",PRS,7,832,750
62,17,,"夜浪",FTR,10,1151,1000
63,18,,Nitro,PST,2,469,250
64,18,,Nitro,PRS,5,438,550
65,18,,"Toaster missing Nitro.",FTR,8,961,840
66,18,,Toaster.,BYD,9,814,950
67,19,,Toaster,PST,3,548,350
68,19,,Toaster,PRS,6,756,600
69,19,,Toaster,FTR,7+,970,780
70,19,,"Nitro ~ABYSS~",BYD,9+,1040,990
71,20,,Nitro,PST,2,391,250
72,20,,Nitro,PRS,6,698,600
73,20,,Nitro,FTR,8,921,850
74,21,,Toaster,PST,2,412,250
75,21,,Toaster,PRS,6,588,650
76,21,,Toaster,FTR,9,851,920
77,22,,Nitro,PST,1,336,150
78,22,,Nitro,PRS,5,545,550
79,22,,Nitro,FTR,7+,853,780
80,22,,"Nitr∞",BYD,9,986,960
81,23,,"Party Toaster",PST,4,337,400
82,23,,"Party Toaster",PRS,7+,543,780
83,23,,"Party Toaster",FTR,9,800,940
84,23,,"Party Exschwasion",BYD,10,946,1030
85,24,,Nitro,PST,2,356,200
86,24,,Nitro,PRS,5,488,500
87,24,,Nitro,FTR,8+,856,890
88,25,,N,PST,3,413,300
89,25,,N,PRS,6,650,600
90,25,,"NーHelix",FTR,9,930,900
91,26,,"東星※紅空",PST,2,297,250
92,26,,"東星※紅空",PRS,7,547,700
93,26,,"東星※紅空",FTR,10,980,1020
94,27,,Nitro,PST,1,253,100
95,27,,Nitro,PRS,4,349,400
96,27,,Nitro,FTR,7+,729,780
97,28,,"Nitro 2.0",PST,2,322,200
98,28,,"Nitro 2.0",PRS,4,432,400
99,28,,"Nitro 2.0",FTR,7+,787,780
100,29,,ToastErr0r,PST,3,502,300
101,29,,ToastErr0r,PRS,7,785,700
102,29,,ToastErr0r,FTR,9,955,950
103,30,,k//eternal,PST,4,606,400
104,30,,k//eternal,PRS,7,823,700
105,30,,k//eternal,FTR,9,1081,940
106,31,,Nitro,PST,3,469,350
107,31,,Nitro,PRS,6,677,650
108,31,,Nitro,FTR,9,1013,940
109,32,,Kurorak,PST,3,619,350
110,32,,Kurorak,PRS,7,812,750
111,32,,Kurorak,FTR,8+,916,890
112,33,,Nitro,PST,1,375,100
113,33,,Nitro,PRS,5,707,550
114,33,,Nitro,FTR,9,1111,900
115,33,,"Exschwas↓on",BYD,9+,1121,980
116,34,,Kurorak,PST,1,418,150
117,34,,Kurorak,PRS,5,394,500
118,34,,Kurorak,FTR,7+,645,780
119,35,,Nitro,PST,2,347,250
120,35,,Nitro,PRS,6,469,600
121,35,,Nitro,FTR,8,825,840
122,36,,k//eternal,PST,2,297,200
123,36,,k//eternal,PRS,7,627,700
124,36,,k//eternal,FTR,8+,775,890
125,37,,Nitro,PST,3,425,300
126,37,,Nitro,PRS,5,508,550
127,37,,Nitro,FTR,9,963,930
128,38,,"τoastεr",PST,4,505,400
129,38,,"τoastεr",PRS,7,668,750
130,38,,"τoastεr",FTR,10,1030,1020
131,39,,"小東星",PST,2,519,200
132,39,,"小東星",PRS,5,745,500
133,39,,"小東星",FTR,7+,1021,780
134,39,,"eién",ETR,8+,1031,880
135,40,,Kurorak,PST,2,350,200
136,40,,Kurorak,PRS,5,518,550
137,40,,Kurorak,FTR,9,805,940
138,41,,Toaster,PST,3,579,350
139,41,,Toaster,PRS,6,809,650
140,41,,Toaster,FTR,9,1225,930
141,41,"Ignotus Afterburn","Toaster × 石樂",BYD,9+,1077,990
142,42,,"夜浪",PST,3,480,350
143,42,,"夜浪",PRS,6,717,650
144,42,,"夜浪",FTR,9+,900,970
145,43,,Kurorak,PST,1,423,100
146,43,,Kurorak,PRS,4,378,400
147,43,,Kurorak,FTR,7+,641,780
148,44,,Nitro,PST,1,275,100
149,44,,Nitro,PRS,4,383,400
150,44,,Nitro,FTR,7,655,700
151,45,,Toaster,PST,2,449,250
152,45,,Toaster,PRS,5,566,550
153,45,,Toaster,FTR,8,947,840
154,45,,Toaster,BYD,9+,1139,970
155,46,,Haruba,PST,2,275,200
156,46,,Haruba,PRS,5,399,550
157,46,,Haruba,FTR,8,713,820
158,47,,"トーストピア  ~Utopia of Toast~",PST,1,444,100
159,47,,"トーストピア  ~Utopia of Toast~",PRS,4,706,450
160,47,,"トーストピア  ~Utopia of Toast~",FTR,8,1061,850
161,48,,"Nitroだー！！",PST,3,385,350
162,48,,"Nitroだー！",PRS,6,648,650
163,48,,"Nitroだー！",FTR,9,1000,930
164,49,,Toaster,PST,2,373,250
165,49,,Toaster,PRS,5,467,550
166,49,,Toaster,FTR,8,772,840
167,50,,NITRO,PST,3,418,350
168,50,,NITRO,PRS,7,691,750
169,50,,NITRO,FTR,9+,1010,990
170,51,,NiTRO,PST,3,315,350
171,51,,NiTRO,PRS,6,488,650
172,51,,NiTRO,FTR,9+,785,980
173,52,,Kurorak,PST,3,415,300
174,52,,Kurorak,PRS,6,541,600
175,52,,k//urorak,FTR,9+,1044,990
176,52,,"NITRO -mesmerize-",BYD,10,1086,1060
177,53,,Toaster,PST,4,443,400
178,53,,Toaster,PRS,7,593,700
179,53,,Toaster,FTR,9,795,910
180,54,,Toaster,PST,4,520,450
181,54,,Nitro,PRS,7,731,750
182,54,,"toaster + nitro",FTR,10,1056,1020
183,55,,"The Monolith",PST,5,685,550
184,55,,"The Monolith",PRS,8,1065,850
185,55,,"The Monolith",FTR,10,1094,1060
186,56,,"迷路第一層",PST,6,956,650
187,56,,"迷路第二層",PRS,9,1194,930
188,56,,"迷路深層",FTR,11,1450,1110
189,57,,Nitro,PST,4,592,450
190,57,,Nitro,PRS,7,785,700
191,57,,Nitro,FTR,9,1129,940
192,58,,"-chartaesthesia- RED side",PST,4,464,400
193,58,,"side BLUE -chartaesthesia-",PRS,7+,597,780
194,58,,"-chartaesthesia-
LEFT=BLUE RED=RIGHT ",FTR,9,845,940
195,58,"Red and Blue and Green","moonquay ""retrograde""
BLUE=LEFT RIGHT=RED",BYD,10,1194,1020
196,59,,Toaster,PST,2,604,250
197,59,,Toaster,PRS,5,564,550
198,59,,Toaster,FTR,8,885,820
199,60,,Nitro,PST,3,550,300
200,60,,Nitro,PRS,6,721,650
201,60,,Nitro,FTR,8+,925,880
202,61,,k//eternal,PST,4,416,450
203,61,,k//eternal,PRS,7,582,700
204,61,,k//eternal,FTR,9,931,940
205,62,,"夜浪 - Apocalypse",PST,4,661,400
206,62,,"夜浪",PRS,7+,947,780
207,62,,"夜浪",FTR,10,1171,1060
208,63,,k//eternal,PST,1,532,150
209,63,,k//eternal,PRS,5,751,500
210,63,,k//eternal,FTR,7+,719,780
211,64,,Kurorak,PST,3,551,300
212,64,,Kurorak,PRS,6,778,600
213,64,,Kurorak,FTR,9,997,910
214,65,,Toaster,PST,3,390,350
215,65,,Toaster,PRS,6,706,650
216,65,,Toaster,FTR,9,1096,940
217,66,,Nitro,PST,4,547,400
218,66,,Nitro,PRS,6,718,650
219,66,,Nitro,FTR,9,991,960
220,67,,Toaster,PST,3,535,350
221,67,,Toaster,PRS,6,829,650
222,67,,Toaster,FTR,9,1150,930
223,68,,k//eternal,PST,2,570,250
224,68,,k//eternal,PRS,6,703,650
225,68,,"k//eternal + nitro",FTR,8,852,850
226,69,,TaroNuke,PST,2,416,250
227,69,,TaroNuke,PRS,5,674,500
228,69,,TaroNuke,FTR,8,941,860
229,70,,"東星",PST,4,534,450
230,70,,"東星",PRS,7+,678,780
231,70,,"東星※コラプサー",FTR,10,1105,1050
232,70,"Singularity VVVIP","Exschwasion against. 絶滅",BYD,10,1114,1040
233,71,,Kurorak,PST,3,639,350
234,71,,Kurorak,PRS,6,726,600
235,71,,Kurorak,FTR,9+,978,980
236,72,,TaroNuke,PST,2,570,250
237,72,,"TaroNukeΔ",PRS,5,778,500
238,72,,"TΔroNuke",FTR,9,922,920
239,73,,Nitro,PST,4,454,450
240,73,,Nitro,PRS,7,583,700
241,73,,Nitro,FTR,8+,824,880
242,73,,Toastie,BYD,9,954,960
243,74,,Kurorak,PST,3,500,300
244,74,,Kurorak,PRS,7,846,700
245,74,,"Black Tea",FTR,10,1238,1030
246,75,,k//urorak,PST,4,571,400
247,75,,k//urorak,PRS,7,635,700
248,75,,k//urorak,FTR,9,1002,930
249,76,,"τoastεr",PST,4,507,400
250,76,,"τoastεr",PRS,8,678,800
251,76,,"τoastεr",FTR,10,1120,1040
252,77,,"週刊Toaster",PST,4,493,400
253,77,,"週刊Toaster",PRS,7+,710,780
254,77,,"週刊Toaster",FTR,9,1164,960
255,78,,Nitro,PST,4,592,400
256,78,,Nitro,PRS,7,792,750
257,78,,"Be Nitro",FTR,9,982,940
258,79,,Kero,PST,4,377,400
259,79,,Kero,PRS,7,655,700
260,79,,"Kero + Nitro",FTR,9,946,950
261,79,,antymis,BYD,9+,991,980
262,80,,Kurorak,PST,3,591,350
263,80,,Kurorak,PRS,6,653,600
264,80,,"Kuro my Nitro",FTR,8+,921,870
265,81,,Kurorak,PST,2,276,200
266,81,,Kurorak,PRS,4,326,400
267,81,,Kurorak,FTR,7+,463,780
268,81,,CERiNG,BYD,9,857,940
269,82,,"小東星",PST,3,494,300
270,82,,"小東星",PRS,3,445,350
271,82,,"小東星",FTR,8+,775,890
272,83,,Toaster,PST,3,536,300
273,83,,Toaster,PRS,6,630,650
274,83,,Toaster,FTR,9+,992,970
275,84,,Shirorak,PST,4,458,400
276,84,,Shirorak,PRS,6,608,600
277,84,,Shirorak,FTR,9+,1045,970
278,85,,"東星※太陽",PST,5,662,550
279,85,,"東星※太陽",PRS,8,943,820
280,85,,"東星※太陽",FTR,10,1227,1050
281,86,,"Zero Sky",PST,5,659,550
282,86,,"Zero Sky",PRS,8,837,830
283,86,,"Zero Sky",FTR,10,1170,1030
284,87,,"Volatile Paradox",PST,6,983,600
285,87,,"Absolute Paradox",PRS,9,1343,950
286,87,,"Paradox Zero",FTR,11,1279,1110
287,88,,Toastie,PST,2,368,200
288,88,,Toastie,PRS,5,550,500
289,88,,Toastie,FTR,7+,818,780
290,88,,CERiNG,ETR,8+,732,890
291,89,,Kurorak,PST,4,538,450
292,89,,Kurorak,PRS,6,728,650
293,89,,Kurorak,FTR,8,1124,830
294,89,,Toastmaker,BYD,10,1287,1000
295,90,,k//eternal,PST,2,535,200
296,90,,k//eternal,PRS,7,585,700
297,90,,"k//eternal + nitro",FTR,9,1061,950
298,91,,"-chartaesthesia-
LIMITER:10%",PST,1,44,150
299,91,,"-chartaesthesia-
LIMITER:100%",PRS,9,1323,950
300,91,,"-chartaesthesia-
LIMITER:25% (OVERDRIVE:+100%)",FTR,8+,823,910
301,91,overdead.,"絶滅 over 夜浪.",BYD,10,1503,1050
302,92,,Haruba,PST,3,316,300
303,92,,Haruba,PRS,7,486,750
304,92,,Haruba,FTR,9+,703,970
305,93,,"Nitro「Katastrophe」",PST,3,647,300
306,93,,"Nitro「Katastrophe」",PRS,6,913,650
307,93,,"Nitro「Katastrophe」",FTR,9+,1108,990
308,94,,"月刊Toaster",PST,3,624,350
309,94,,"月刊Toaster",PRS,6,757,600
310,94,,"月刊Toaster",FTR,9,1058,960
311,95,,Kurorak,PST,2,609,250
312,95,,Kurorak,PRS,6,641,600
313,95,,Kurorak,FTR,8,983,840
314,95,,Toaster,BYD,9,1051,960
315,96,,OptoNuke,PST,2,237,250
316,96,,OptoNuke,PRS,6,450,600
317,96,,OptoNuke,FTR,8,684,810
318,97,,KURORAK,PST,3,453,300
319,97,,KURORAK,PRS,6,559,650
320,97,,KURORAK,FTR,9,1004,950
321,98,,Toaster,PST,3,535,300
322,98,,Toaster,PRS,5,553,550
323,98,,Toaster,FTR,8,898,820
324,99,,"THE TOAST",PST,2,438,250
325,99,,"THE TOAST",PRS,6,488,650
326,99,,"THE TOAST",FTR,9+,905,980
327,100,,"夜浪[Spherical]",PST,4,450,450
328,100,,"夜浪[Spherical]",PRS,7+,720,780
329,100,,"夜浪[Spherical]",FTR,10,1086,1030
330,101,,"東星※空の宝石",PST,4,507,450
331,101,,"東星※空の宝石",PRS,7,699,750
332,101,,"東星※空の宝石",FTR,10,1040,1000
333,102,,k//urorak,PST,3,566,300
334,102,,k//urorak,PRS,6,754,600
335,102,,k//urorak,FTR,9,975,920
336,103,,Nitro,PST,4,445,450
337,103,,Nitro,PRS,7,642,700
338,103,,Nitro,FTR,9,884,960
339,104,,Toaster,PST,4,544,400
340,104,,Toaster,PRS,5,579,550
341,104,,Toaster,FTR,9,952,920
342,105,,"0°Nitro",PST,3,484,350
343,105,,"0°Nitro",PRS,6,662,650
344,105,,"0°Nitro",FTR,9,920,910
345,106,,"Got More Taro?",PST,3,315,300
346,106,,"Got More Taro?",PRS,5,428,550
347,106,,"Got More Taro?",FTR,8+,712,890
348,106,,EXSCHWASiON,BYD,9,881,940
349,107,,"DX譜面作者フルメタルNitro",PST,3,327,300
350,107,,"DX譜面作者フルメタルNitro",PRS,6,556,600
351,107,,"DX譜面作者フルメタルNitro",FTR,9+,808,970
352,108,,Kurorak,PST,3,502,300
353,108,,Kurorak,PRS,6,616,650
354,108,,Kurorak,FTR,9,869,950
355,108,,NITRO,BYD,10,931,1030
356,109,,"闇運",PST,4,517,400
357,109,,"闇運",PRS,7,644,700
358,109,,"闇運",FTR,10,1130,1000
359,110,,"Groove 東星",PST,4,575,450
360,110,,"Groove 東星",PRS,7,832,750
361,110,,"Groove 東星",FTR,10+,1369,1070
362,111,,Kurorak,PST,3,476,350
363,111,,Kurorak,PRS,5,514,550
364,111,,"Kurorak + Nitro",FTR,9,947,920
365,111,,"Exschwasion -unbound-",BYD,10,1048,1050
366,112,,"",PST,4,712,400
367,112,,"",PRS,7,854,700
368,112,,"",FTR,8+,972,880
369,113,,chaos//engine,PST,2,845,200
370,113,,chaos//engine,PRS,5,826,500
371,113,,chaos//engine,FTR,8+,877,880
372,113,,"石樂",BYD,9,968,960
373,114,,"₸öα$†ε₹",PST,3,664,300
374,114,,"₸öα$†ε₹",PRS,6,847,650
375,114,,"₸öα$†ε₹",FTR,9+,1293,980
376,115,,"NitroNukeδ",PST,3,627,300
377,115,,"NitroNukeδ",PRS,7,785,750
378,115,,"NitroNukeδ",FTR,9+,1195,980
379,116,,"Nitro vanquish Toaster.",PST,4,430,400
380,116,,"Nitro vanquish Toaster.",PRS,7,756,750
381,116,,"Nitro vanquish Toaster.",FTR,10,1150,1000
382,116,"Vicious [ANTi] Heroism","[FUTiLE] Defiance",BYD,11,1772,1120
383,117,,"夜浪、旧支配者",PST,5,760,550
384,117,,"夜浪、旧支配者",PRS,8,984,840
385,117,,"夜浪、旧支配者",FTR,10+,1368,1070
386,118,,"Revoke Kurorak",PST,3,538,300
387,118,,"Revoke Kurorak",PRS,7,729,700
388,118,,"Revoke Kurorak",FTR,9,1047,910
389,119,,Toaster,PST,2,728,250
390,119,,Toaster,PRS,5,699,500
391,119,,Toaster,FTR,8+,959,870
392,120,,Nitro,PST,3,675,300
393,120,,Nitro,PRS,7,1002,700
394,120,,Nitro,FTR,9,1299,940
395,121,,"東超新星",PST,3,664,300
396,121,,"東超新星",PRS,6,564,600
397,121,,"東超新星",FTR,9+,1123,970
398,122,,"•Nitro•",PST,3,453,300
399,122,,"•Nitro•",PRS,6,522,600
400,122,,"•Nitro•",FTR,8,739,830
401,123,,"Arcaea Charting Team【Royal Flush】",PST,4,444,450
402,123,,"Arcaea Charting Team【Royal Flush】",PRS,6,572,650
403,123,,"Arcaea Charting Teamからの挑戦状 ",FTR,10,1035,1040
404,124,,"先史の機械神【夜浪】",PST,3,656,350
405,124,,"先史の機械神【夜浪】",PRS,7,976,750
406,124,,"先史の機械神【夜浪】",FTR,10,1347,1030
407,125,,"処刑人【東星】",PST,2,529,250
408,125,,"処刑人【東星】",PRS,5,759,550
409,125,,"処刑人【東星】",FTR,10+,1452,1070
410,126,,Nitro,PST,4,715,400
411,126,,Nitro,PRS,7,897,700
412,126,,"Astronomer (Toaster + 東星)",FTR,9+,1099,970
413,128,,Toaster,PST,4,721,400
414,128,,Toaster,PRS,6,899,650
415,128,,"Nitro vs Toaster",FTR,9,1075,960
416,129,,Kurorak,PST,4,766,450
417,129,,Kurorak,PRS,7,869,750
418,129,,"Black Tea",FTR,9+,1101,990
419,129,,"東星※天の門",BYD,10+,1534,1080
420,130,,"夜浪 vs Nitro",PST,5,672,550
421,130,,"夜浪 vs Nitro",PRS,8,860,840
422,130,,"夜浪 vs Nitro",FTR,10+,1146,1080
423,131,,TaroNuke,PST,3,388,300
424,131,,TaroNuke,PRS,6,503,600
425,131,,TaroNuke,FTR,8+,650,890
426,132,,N[I]TRO,PST,3,436,350
427,132,,N[I]TRO,PRS,6,623,650
428,132,,N[I]TRO,FTR,9,989,940
429,133,,"恋のToaster",PST,3,422,350
430,133,,"恋のToaster",PRS,7,670,750
431,133,,"恋のToaster",FTR,9,931,960
432,134,,Kurorak,PST,3,581,300
433,134,,Kurorak,PRS,5,535,550
434,134,,Kurorak,FTR,8,724,830
435,135,,"夜浪",PST,4,624,450
436,135,,"夜浪",PRS,7,893,750
437,135,,"夜浪",FTR,10,1173,1020
438,136,,"東星※おおいぬ座β星",PST,4,662,400
439,136,,"東星※おおいぬ座β星",PRS,7,885,750
440,136,,"東星※おおいぬ座β星",FTR,9+,1303,990
441,137,,Kurorak,PST,2,452,250
442,137,,Kurorak,PRS,5,472,550
443,137,,Kurorak,FTR,8,709,810
444,138,,"N↓TRO",PST,4,589,400
445,138,,"N↓TRO",PRS,7,782,700
446,138,,"N↓TRO",FTR,8,1023,860
447,138,,TO4STER,BYD,9+,1336,980
448,139,,"東星※紅空",PST,4,868,450
449,139,,"東星※紅空",PRS,7,999,700
450,139,,"東星※紅空",FTR,10,1479,1050
451,140,,"N↕TRO",PST,4,621,450
452,140,,"N↕TRO",PRS,7+,756,780
453,140,,"N↕TRO",FTR,9+,974,970
454,141,,Toaster,PST,3,855,350
455,141,,Toaster,PRS,7,909,750
456,141,,Toaster,FTR,9+,1560,980
457,142,,k//eternal,PST,3,627,300
458,142,,k//eternal,PRS,5,722,550
459,142,,k//eternal,FTR,8+,964,870
460,143,,Toaster,PST,4,582,450
461,143,,Toaster,PRS,7+,780,780
462,143,,Toaster,FTR,9+,991,970
463,144,,"Avant Toast",PST,3,580,350
464,144,,"Avant Toast",PRS,6,727,650
465,144,,"Avant Toast",FTR,9,1125,960
466,145,,Nitro,PST,3,476,350
467,145,,Nitro,PRS,6,677,650
468,145,,"Arcaea Team",FTR,9+,1042,970
469,146,,Toaster,PST,3,447,350
470,146,,Toaster,PRS,6,651,650
471,146,,Toaster,FTR,9,956,910
472,146,,"Nitro 「The Forsaken」",BYD,10,1161,1000
473,147,,"Requiem TaroNuke",PST,4,582,400
474,147,,"Requiem TaroNuke",PRS,7,767,700
475,147,,"Requiem TaroNuke",FTR,9+,1159,980
476,147,,"~REQUIEM~ 夜浪",BYD,10+,1857,1090
477,148,,NITRO,PST,5,609,500
478,148,,NITRO,PRS,8,836,830
479,148,,NITRO,FTR,10,976,1030
480,149,,"最強FUMEN (夜浪 ft. 東星)",PST,5,654,550
481,149,,"最強FUMEN (夜浪 ft. 東星)",PRS,9,1067,940
482,149,,"最強FUMEN (夜浪 ft. 東星)",FTR,11,1384,1100
483,150,,toaster.chart(this);,PST,3,452,350
484,150,,toaster.chart(this);,PRS,5,582,500
485,150,,toaster.chart(this);,FTR,8,851,800
486,151,,"過去の縁",PST,3,400,350
487,151,,"現在の縁",PRS,7+,683,780
488,151,,"未来の縁",FTR,9+,1015,970
489,152,,Toaster,PST,3,574,350
490,152,,Toaster,PRS,5,517,500
491,152,,Toaster,FTR,8,956,830
