id,song_id,title,note_design,difficulty,level,note_count,chart_constant
956,304,,N-Helix,PRS,5,430,500
957,304,,N-Helix,FTR,8+,695,880
958,305,,EXSCHWASION,PST,3,696,350
959,305,,EXSCHWASION,PRS,6,760,650
960,305,,EXSCHWASION,FTR,9+,1184,990
961,306,,Nitro,PST,4,594,450
962,306,,Nitro,PRS,7+,782,780
963,306,,"東星",FTR,10,1190,1060
964,307,,EXtINcTiON,PST,5,627,500
965,307,,EXtINcTiON,PRS,8,768,820
966,307,,EXtINcTiON,FTR,10+,1099,1090
967,308,,"東星※原初の灯",PST,5,785,550
968,308,,"東星※原初の灯",PRS,8+,1073,880
969,308,,"東星※原初の灯",FTR,10+,1524,1080
970,309,,"Nitro NEW!!",PST,2,352,250
971,309,,"Nitro NEW!!",PRS,6,591,600
972,309,,"Nitro NEW!!",FTR,8+,809,880
973,310,,"ÉCOLOGIE IMPACT",PST,3,723,350
974,310,,"ÉN IMPACT",PRS,7+,913,780
975,310,,"én feat. écologie",FTR,9,1231,960
976,310,,"Toaster NEW!!",BYD,10,1392,1040
977,311,,Exschwasion,PST,4,587,400
978,311,,Exschwasion,PRS,7,838,700
979,311,,Exschwasion,FTR,9+,867,980
980,312,,"絶滅",PST,4,561,450
981,312,,"絶滅",PRS,7,784,750
982,312,,"絶滅",FTR,10,1183,1010
983,313,,"夜浪 <->",PST,4,794,450
984,313,,"夜浪 <->",PRS,7+,764,780
985,313,,"夜浪 <->",FTR,10+,1203,1080
986,314,,"ポーカーフェイスのToaster",PST,3,602,350
987,314,,"ポーカーフェイスのToaster",PRS,7,780,700
988,314,,"ポーカーフェイスのToaster",FTR,9,1123,930
989,315,,Nitro,PST,2,421,250
990,315,,Nitro,PRS,6,598,650
991,315,,"antymis + Nitro",FTR,9,733,950
992,316,,Nitro,PST,3,817,350
993,316,,Nitro,PRS,6,750,650
994,316,,Nitro,FTR,9+,1100,990
995,317,,"Exschwasion 「CHECK」",PST,4,762,450
996,317,,"Exschwasion 「RAISE」",PRS,7,803,700
997,317,,"Exschwasion 「ALL IN」",FTR,9+,1091,990
998,318,,"én",PST,3,513,300
999,318,,"én",PRS,6,694,650
1000,318,,"én",FTR,9,813,900
1001,319,,Luxance,PST,3,476,300
1002,319,,Luxance,PRS,6,630,600
1003,319,,Luxance,FTR,9,838,900
1004,320,,Nitro,PST,3,907,350
1005,320,,Nitro,PRS,6,908,650
1006,320,,Nitro,FTR,9+,1179,970
1007,321,,Exschwasion,PST,4,757,450
1008,321,,Exschwasion,PRS,7+,973,780
1009,321,,Exschwasion,FTR,9+,1196,980
1010,322,,"Nitroだー！",PST,5,928,500
1011,322,,"Nitroだー！",PRS,8+,1154,890
1012,322,,"Nitroだー！",FTR,10,1392,1040
1013,323,,"該当チャンネルが停止されたため、
この譜面は再生できません。",PST,4,677,450
1014,323,,"該当チャンネルが停止されたため、
この譜面は再生できません。",PRS,7+,987,780
1015,323,,"該当チャンネルが停止されたため、
この譜面は再生できません。",FTR,10,1222,990
1016,324,,CERiNG,PST,2,325,250
1017,324,,CERiNG,PRS,4,390,450
1018,324,,CERiNG,FTR,8,701,810
1019,325,,"₸öα$†ε₹",PST,4,490,400
1020,325,,"₸öα$†ε₹",PRS,7+,692,780
1021,325,,"₸öα$†ε₹",FTR,9+,1129,990
1022,326,,"Toaster vs ₸öα$†ε₹",PST,4,634,450
1023,326,,"Toaster vs ₸öα$†ε₹",PRS,8+,1006,890
1024,326,,"Toaster vs ₸öα$†ε₹",FTR,10,1341,1050
1025,327,,"絶滅",PST,5,646,550
1026,327,,"絶滅",PRS,7,848,750
1027,327,,"絶滅",FTR,10+,1369,1090
1028,328,,Luxance,PST,4,537,400
1029,328,,Luxance,PRS,6,675,650
1030,328,,"Luxance + Nitro",FTR,9,799,920
1031,329,,"Arcaea Charting Team",PST,3,828,350
1032,329,,"Arcaea Charting Team",PRS,6,1008,650
1033,329,,"Arcaea Charting Team【Full Flavor】",FTR,9+,1405,990
1034,330,,"antymīs",PST,2,395,200
1035,330,,"antymīs",PRS,5,446,500
1036,330,,"antymīs",FTR,8,592,850
1037,331,,_NITRO,PST,3,380,350
1038,331,,_HARD,PRS,7,624,700
1039,331,,_CHAOS,FTR,9,872,940
1040,332,,"終点",PST,4,637,400
1041,332,,"終点",PRS,7+,774,780
1042,332,,"終点",FTR,10,1294,1030
1043,333,,"Corrupted data
Recovery progress......100%",PST,5,690,500
1044,333,,Main_Log_702_10_25,PRS,8+,816,890
1045,333,,Cam_Library_702_12_29,FTR,10+,1051,1080
1046,334,,Lacrimosa,PST,4,625,450
1047,334,,Lacrimosa,PRS,7+,726,780
1048,334,,Lacrimosa,FTR,10,895,1020
1049,335,,Luxance,PST,3,548,350
1050,335,,Luxance,PRS,7,779,750
1051,335,,Luxance,FTR,9+,958,970
1052,336,,"NO₂",PST,4,652,400
1053,336,,"NO₂",PRS,7+,803,780
1054,336,,"NO₂",FTR,9+,1131,980
1055,337,,"én",PST,2,596,250
1056,337,,"én",PRS,7+,636,780
1057,337,,"én",FTR,8+,861,870
1058,338,,Exschwasion,PST,3,697,300
1059,338,,Exschwasion,PRS,7,797,700
1060,338,,Exschwasion,FTR,9,1030,940
1061,339,,"N⇑TRO",PST,4,722,450
1062,339,,"N⇑TRO",PRS,8,843,810
1063,339,,"N⇑TRO",FTR,10,1176,1050
1064,340,,Toaster,PST,4,591,400
1065,340,,Toaster,PRS,8,771,810
1066,340,,"⇓ 東星 vs Toaster ⇓",FTR,10,1149,1060
1067,341,,"Remnant ⇐ Guilt",PST,5,983,550
1068,341,,"Remnant ⇒ Doubt",PRS,8+,1127,890
1069,341,,"Remnant ⇑⇓ Volition",FTR,11,1467,1130
1070,342,,Exschwasion,PST,3,736,350
1071,342,,Exschwasion,PRS,6,929,650
1072,342,,"N•Ex•T",FTR,9+,1294,980
1073,343,,"",PST,4,836,450
1074,343,,"",PRS,8,994,850
1075,343,,"",FTR,9+,1102,980
1076,344,,Nitro,PST,3,561,350
1077,344,,Nitro,PRS,7,756,700
1078,344,,Nitro,FTR,9,945,960
1079,345,,"Exschwasión",PST,4,683,400
1080,345,,"Exschwasión",PRS,7,894,750
1081,345,,"Exschwasión",FTR,9,986,950
1082,346,,antymis,PST,4,741,400
1083,346,,antymis,PRS,7,851,750
1084,346,,antymis,FTR,9+,1076,990
1085,347,,E.E.X.X.E.X.X.,PST,4,669,450
1086,347,,E.E.X.X.E.X.X.,PRS,7,708,700
1087,347,,E.E.X.X.E.X.X.,FTR,9+,976,970
1088,348,,CERiNG,PST,3,387,300
1089,348,,CERiNG,PRS,7,525,750
1090,348,,CERiNG,FTR,9,810,900
1091,349,,KLMNOP,PST,3,644,350
1092,349,,KLMNOP,PRS,7,812,700
1093,349,,KLMNOP,FTR,9+,1140,980
1094,350,,"絶滅",PST,4,697,400
1095,350,,"絶滅",PRS,7+,798,780
1096,350,,"絶滅",FTR,10,1040,1020
1097,351,,"東星",PST,5,801,550
1098,351,,"東星",PRS,8,937,860
1099,351,,"東星",FTR,10,1223,1050
1100,352,,"第一識 ""Reality""",PST,7,883,750
1101,352,,"第二識 ""Causality""",PRS,9,1082,960
1102,352,,"第三識 ""Pluriversality""",FTR,11,1444,1130
1103,353,,TOA5TIE,PST,3,536,300
1104,353,,TOA5TIE,PRS,7,715,700
1105,353,,TOA5TIE,FTR,9,965,940
1106,354,,"CERiNG -liminal-",PST,2,419,250
1107,354,,"CERiNG -liminal-",PRS,7,607,700
1108,354,,"CERiNG -liminal-",FTR,9,805,950
1109,355,,Luxance,PST,3,681,300
1110,355,,Luxance,PRS,7,890,700
1111,355,,Luxance,FTR,9+,1223,980
1112,356,,"夜浪",PST,5,675,500
1113,356,,"夜浪",PRS,8+,804,890
1114,356,,"超東星 × 雷夜浪",FTR,10+,1008,1080
1115,357,,Exschwasion,PST,3,535,350
1116,357,,Exschwasion,PRS,6,702,650
1117,357,,Exschwasion,FTR,9,877,960
1118,358,,"るくあんす",PST,2,583,250
1119,358,,"るくあんす",PRS,7,786,750
1120,358,,"るくあんす",FTR,9+,913,980
1121,359,,"絶滅",PST,4,752,450
1122,359,,"絶滅",PRS,7+,831,780
1123,359,,"絶滅",FTR,10,1258,1050
1124,360,,"反水",PST,4,826,450
1125,360,,"反水",PRS,8,1194,820
1126,360,,"反水",FTR,10,1365,1050
1127,361,,"夜浪",PST,5,844,500
1128,361,,"夜浪",PRS,7+,905,780
1129,361,,"VII: THE CHARIOT/夜浪",FTR,10+,1309,1080
1130,362,,"én",PST,3,643,300
1131,362,,"én",PRS,6,742,650
1132,362,,"én & KLMNOP",FTR,9,970,960
1133,363,,"0°絶滅",PST,4,1031,450
1134,363,,"0°絶滅",PRS,7,1095,750
1135,363,,"0°絶滅",FTR,10,1309,1050
1136,364,,"C7H11NO配合!!!!!!",PST,4,584,400
1137,364,,"C7H11NO配合!!!!!!",PRS,7,714,750
1138,364,,"C7H11NO配合!!!!!!",FTR,10,1108,1010
1139,365,,Dec18,PST,3,626,300
1140,365,,Dec18,PRS,6,771,650
1141,365,,Dec18,FTR,9,1130,950
1142,366,,"én and én!!",PST,3,370,300
1143,366,,"én and én!!",PRS,7,616,700
1144,366,,"én and én!!",FTR,9,836,950
1145,367,,"k//eternal + nitro
""ephemeral past""",PST,4,673,450
1146,367,,"k//eternal + nitro
""recursive present""",PRS,7,738,750
1147,367,,"k//eternal + nitro
""convergent future""",FTR,9+,954,980
1148,368,,"0°Nitro",PST,3,589,350
1149,368,,"0°Nitro",PRS,7,733,700
1150,368,,"0°Nitro",FTR,9+,991,970
1151,369,,Dec18,PST,3,427,300
1152,369,,Dec18,PRS,6,587,600
1153,369,,Dec18,FTR,9,957,930
1154,370,,Luxance,PST,3,443,300
1155,370,,Luxance,PRS,6,578,600
1156,370,,Luxance,FTR,9+,920,970
1157,371,,Exschwasion,PST,2,530,250
1158,371,,Exschwasion,PRS,5,741,550
1159,371,,Exschwasion,FTR,7+,848,780
1160,371,,KLMNOP,ETR,9,1047,950
1161,372,,"First Dawn",PST,3,734,300
1162,372,,"First Dawn",PRS,6,811,650
1163,372,,"First Dawn",FTR,8,1023,850
1164,372,,"First Dawn",ETR,9+,1157,970
1165,373,,Nitro,PST,3,845,350
1166,373,,Nitro,PRS,6,890,600
1167,373,,"Dec18 + Nitro",FTR,8+,818,870
1168,373,,"Dec18 + Nitro",ETR,9+,871,970
1169,374,,"ə₀",PST,5,388,550
1170,374,,"ə₀",PRS,8+,579,880
1171,374,,"ə₀",FTR,10,919,1050
1172,375,,"Nitro 「The Veiled」",PST,3,510,350
1173,375,,"Nitro 「The Veiled」",PRS,6,698,650
1174,375,,"Nitro 「The Veiled」",FTR,10,1064,1000
1175,376,,"Dec18 + Nitro",PST,4,821,400
1176,376,,"Dec18 + Nitro",PRS,7+,982,780
1177,376,,"Dec18 + Nitro",FTR,10+,1519,1070
1178,377,,"ex＊tree",PST,4,519,450
1179,377,,"ex＊tree",PRS,8,765,820
1180,377,,"ny＊tree",FTR,10,1299,1040
1181,378,,"én",PST,2,466,250
1182,378,,"én",PRS,5,445,500
1183,378,,"én",FTR,7,673,750
1184,378,,"eién",ETR,9,770,930
1185,379,,"CERiNG、",PST,2,368,250
1186,379,,"CERiNG、",PRS,6,519,650
1187,379,,"CERiNG、",FTR,9,708,950
1188,380,,antymis,PST,3,412,350
1189,380,,antymis,PRS,7,570,750
1190,380,,antymis,FTR,9+,754,970
1191,381,,"Exschwasion • 8:00",PST,3,710,300
1192,381,,"Exschwasion • 8:21",PRS,6,829,650
1193,381,,"Exschwasion • 8:45",FTR,8+,940,880
1194,381,,"Exschwasion • 8:46",ETR,9+,1035,980
1195,382,,"moonquay [EMP]",PST,4,724,450
1196,382,,"moonquay [FLASH]",PRS,7+,922,780
1197,382,,"moonquay [SHOCK]",FTR,10,1497,1040
1198,383,,"N↑TRO",PST,4,646,450
1199,383,,"N↑TRO",PRS,8,881,830
1200,383,,"N↑TRO",FTR,10,1277,1040
1201,384,,Nitro,PST,4,605,450
1202,384,,Nitro,PRS,8,896,850
1203,384,,Nitro,FTR,10,1228,1030
1204,385,,Luxance,PST,2,380,200
1205,385,,Luxance,PRS,5,488,550
1206,385,,Luxance,FTR,9,828,920
1207,386,,Toaster,PST,4,756,450
1208,386,,Toaster,PRS,7+,890,780
1209,386,,Toaster,FTR,9,1172,960
1210,386,,"TOASTER DATA PATCHER",ETR,10+,1402,1080
1211,387,,"én",PST,3,753,300
1212,387,,"én",PRS,7,793,700
1213,387,,"én",FTR,9,1047,930
1214,388,,"exschwasion -彩色-",PST,4,757,400
1215,388,,"exschwasion -彩色-",PRS,7,890,700
1216,388,,"exschwasion -彩色-",FTR,10,1130,1000
1217,389,,"Yearning Call",PST,5,1007,500
1218,389,,"Yearning Call",PRS,8,1051,800
1219,389,,"Yearning Call",FTR,9+,1273,990
1220,389,,"Yearning Call",ETR,10+,1340,1080
1221,390,,Dec18,PST,2,595,250
1222,390,,Dec18,PRS,5,644,550
1223,390,,Dec18,FTR,7,783,750
1224,390,,Dec18,ETR,8+,884,880
1225,391,,Exschwasion,PST,4,584,450
1226,391,,Exschwasion,PRS,7+,634,780
1227,391,,Exschwasion,FTR,9,803,950
1228,391,,Exschwasion,ETR,10,962,1050
1229,392,,antymis,PST,4,705,400
1230,392,,antymis,PRS,7+,950,780
1231,392,,"antymis + Nitro",FTR,9+,1316,980
1232,393,,CERiNG,PST,4,611,400
1233,393,,CERiNG,PRS,7+,773,780
1234,393,,CERiNG,FTR,9+,1139,990
1235,394,,"夜浪 THE FUMEn ANARCHIST",PST,5,717,500
1236,394,,"夜浪 THE FUMEn ANARCHIST",PRS,8+,1115,870
1237,394,,"夜浪 THE FUMEn ANARCHIST",FTR,10,1544,1060
1238,395,,"én",PST,4,337,400
1239,395,,"én",PRS,6,430,600
1240,395,,"én",FTR,9,724,930
1241,395,,"eién",ETR,9+,915,990
1242,396,,Dec18,PST,3,490,300
1243,396,,Dec18,PRS,6,564,650
1244,396,,Dec18,FTR,9,735,920
1245,397,,Nitro,PST,4,475,400
1246,397,,Nitro,PRS,7+,704,780
1247,397,,"Nite Schwa Power",FTR,9+,906,980
1248,397,,"Nite Schwa Power",ETR,10,1087,1050
1249,398,,"聖輪",PST,5,601,500
1250,398,,"聖輪",PRS,8,754,800
1251,398,,"聖輪",FTR,10+,1274,1080
1252,399,,NITRO,PST,4,639,450
1253,399,,NITRO,PRS,7,839,750
1254,399,,NITRO,FTR,9+,1040,980
1255,401,,"ディストーション・ルクアンス",PST,3,544,300
1256,401,,"ディストーション・ルクアンス",PRS,6,841,650
1257,401,,"ディストーション・ルクアンス",FTR,9+,1317,990
1258,402,,Dec18,PST,3,451,350
1259,402,,Dec18,PRS,7,660,700
1260,402,,Dec18,FTR,9+,929,980
1261,403,,CERiNG,PST,3,562,350
1262,403,,CERiNG,PRS,6,677,650
1263,403,,CERiNG,FTR,9,1111,950
1264,404,,"én",PST,3,518,350
1265,404,,"én",PRS,7,761,700
1266,404,,"én",FTR,8+,993,890
1267,404,,"én × nitro「The Radical」",ETR,9+,1164,990
1268,405,,[NITRO],PST,4,702,450
1269,405,,[NITRO],PRS,7+,813,780
1270,405,,[NITRO],FTR,9+,1183,990
1271,406,,"絶滅 » collapse",PST,5,844,550
1272,406,,"絶滅 » collapse",PRS,8,1055,860
1273,406,,"絶滅 » collapse",FTR,10,1432,1050
1274,400,,"Article V《Observation》",PST,6,865,650
1275,400,,"Article VI《Hypothesis》",PRS,9,1213,920
1276,400,,"Article VII《Analysis》",FTR,10,1466,1050
1277,400,,"Article 0x8《Enmity》",ETR,11,1644,1130
1278,407,,Dec18,PST,3,826,300
1279,407,,Dec18,PRS,6,939,600
1280,407,,Dec18,FTR,8,1177,860
1281,407,,Dec18,ETR,9,1410,960
1282,408,,antymis,PST,2,664,250
1283,408,,antymis,PRS,5,814,550
1284,408,,antymis,FTR,8+,916,880
1285,408,,antymis,ETR,9+,999,980
1286,409,,NITRO,PST,3,838,350
1287,409,,NITRO,PRS,6,830,650
1288,409,,NITRO,FTR,8+,1094,890
1289,409,,NITRO,ETR,10,1292,1030
1290,410,,"↑én↓",PST,3,525,300
1291,410,,"↑én↓",PRS,7,646,700
1292,410,,"↑én↓",FTR,9,940,950
1293,410,,"聖輪↓↑夜浪",ETR,10+,1065,1070
1294,411,,"絶滅",PST,4,999,450
1295,411,,"絶滅",PRS,7+,1031,780
1296,411,,"絶滅",FTR,10,1497,1060
1297,412,,Volution,PST,5,968,550
1298,412,,"Volution CCCLX",PRS,8,1234,850
1299,412,,"Volution IV",FTR,10+,1542,1090
1300,413,,"Nitro “v20170309”",PST,5,831,500
1301,413,,"Nitro “v20170309”",PRS,7+,934,780
1302,413,,"Nitro “v20170309”",FTR,9,1174,950
1303,413,,"Nitro meets Toaster “v20170309”",ETR,10,1247,1050
1304,414,,"小終点",PST,3,447,300
1305,414,,"小終点",PRS,6,563,600
1306,414,,"小終点",FTR,8+,906,880
1307,415,,raycast,PST,3,534,350
1308,415,,raycast,PRS,7,651,700
1309,415,,raycast,FTR,9+,1002,970
1310,416,,nora::neko,PST,2,447,250
1311,416,,nora::neko,PRS,6,523,600
1312,416,,nora::neko,FTR,8,763,840
1313,416,,nora::neko,ETR,9,841,940
1314,417,,Luxance,PST,2,721,250
1315,417,,Luxance,PRS,6,783,650
1316,417,,Luxance,FTR,8+,992,870
1317,417,,Luxance,ETR,10,1139,1010
1318,418,,nora::neko,PST,2,419,250
1319,418,,nora::neko,PRS,5,479,550
1320,418,,nora::neko,FTR,8,591,820
1321,418,,nora::neko,ETR,9,714,910
1322,419,,raycast,PST,3,569,300
1323,419,,raycast,PRS,6,615,600
1324,419,,raycast,FTR,8+,861,880
1325,419,,raycast,ETR,9+,1200,980
1326,420,,"NEO NITRO",PST,3,532,350
1327,420,,"NEO NITRO",PRS,7,702,700
1328,420,,"NEO NITRO",FTR,9,811,940
1329,420,,"NEO NITRO",ETR,10,1043,1000
1330,421,,"絶滅",PST,4,693,450
1331,421,,"絶滅",PRS,7+,957,780
1332,421,,"絶滅",FTR,10,1207,1050
1333,422,,"M理論",PST,4,632,450
1334,422,,"M理論",PRS,7,802,750
1335,422,,"M理論",FTR,9,1052,950
1336,422,,"M理論",ETR,10,1263,1060
1337,423,,antymis.exe,PST,3,654,300
1338,423,,antymis.exe,PRS,6,734,600
1339,423,,antymis.exe,FTR,9,1059,950
1340,424,,"Luxance's Case-Book",PST,3,459,300
1341,424,,"Luxance's Case-Book",PRS,6,500,650
1342,424,,"Luxance's Case-Book",FTR,8,660,820
1343,424,,"Luxance's Case-Book",ETR,9+,988,980
1344,425,,"moonquay【新入生】",PST,4,740,450
1345,425,,"moonquay v.EXPERT",PRS,7,971,750
1346,425,,"moonquay v.MASTER",FTR,10,1371,1030
1347,426,,"絶滅 (AQUA) Lv.70",PST,4,757,450
1348,426,,"絶滅 (AQUA) Lv.70",PRS,7+,962,780
1349,426,,"絶滅 (AQUA) Lv.70",FTR,9,1043,930
1350,426,,"絶滅 (AQUA) Lv.70",ETR,10+,1385,1070
1351,427,,"夜浪 (FIRE) Lv.75",PST,5,962,550
1352,427,,"夜浪 (FIRE) Lv.75",PRS,8,1269,850
1353,427,,"夜浪 (FIRE) Lv.75",FTR,10+,1710,1090
1354,428,,"小終点",PST,3,563,300
1355,428,,"小終点",PRS,7,719,750
1356,428,,"小終点",FTR,9+,1225,990
1357,429,,"raycast, The Devout",PST,4,655,450
1358,429,,"raycast, The Devout",PRS,7+,751,780
1359,429,,"raycast, The Devout",FTR,9,994,960
1360,429,,"raycast, The Irresolute",BYD,10,1165,1020
1361,430,,nora::nue,PST,4,710,450
1362,430,,nora::nue,PRS,7,766,750
1363,430,,nora::nue,FTR,9+,982,970
1364,430,,nora::nue,BYD,10,1118,1040
1365,431,,"夜浪「perfidulo」",PST,5,986,550
1366,431,,"夜浪「perfidulo」",PRS,8,1171,840
1367,431,,"夜浪「perfidulo」",FTR,10,1373,1030
1368,431,,"夜浪「perfidulo」",BYD,10+,1448,1090
1369,432,,"⇆ Fixation",PST,6,1025,650
1370,432,,"⇆ Sublimation",PRS,8+,1186,880
1371,432,,"⇆ Separation",FTR,10,1380,1060
1372,432,,"⇆ Projection",BYD,11,1637,1140
1373,433,,"1st Command ≒ Legacy",PST,7,1055,750
1374,433,,"2nd Command ≒ Perfection",PRS,9,1426,960
1375,433,,"3rd Command ≒ Ascendance",FTR,10+,1768,1090
1376,433,,"Final Command. Infinity",BYD,11+,2184,1190
1377,434,,"Ψ",PST,5,782,500
1378,434,,"Ψ",PRS,8,943,810
1379,434,,"Ψ",FTR,10,1388,1060
1380,435,,"るくあんす",PST,3,578,350
1381,435,,"るくあんす",PRS,6,621,600
1382,435,,"るくあんす",FTR,9+,994,980
1383,436,,"BlazinG ÉND",PST,3,433,350
1384,436,,"BlazinG ÉND",PRS,6,571,650
1385,436,,"BlazinG ÉND",FTR,8+,757,890
1386,436,,"BlazinG ÉND",ETR,10,1129,1010
1387,437,,Exschwasion,PST,4,557,450
1388,437,,Exschwasion,PRS,7+,847,780
1389,437,,"Rave Gallery",FTR,9,1081,950
1390,437,,X-SCHWASION,ETR,10,1201,1030
1391,438,,"夜浪 -Revolutions-",PST,5,921,550
1392,438,,"夜浪 -Revolutions-",PRS,8,1091,840
1393,438,,"夜浪 -Revolutions-",FTR,10+,1500,1090
1394,439,,"écologie",PST,3,472,350
1395,439,,"écologie",PRS,6,614,650
1396,439,,"écologie",FTR,8+,894,880
1397,439,,"EXSCHWASiON vs 絶滅",ETR,10,1251,1030
1398,440,,nora::kuma,PST,4,583,400
1399,440,,nora::kuma,PRS,7,714,750
1400,440,,nora::kuma,FTR,9,1226,950
1401,440,,"反水 × 夜浪",ETR,10,1280,1050
1402,441,,NiTRO,PST,5,877,550
1403,441,,NiTRO,PRS,8,1000,860
1404,441,,NiTRO,FTR,9+,1222,990
1405,441,,NiTRO,ETR,10+,1341,1090
1406,442,,"<!-- raycast -->",PST,4,641,450
1407,442,,"<!-- raycast -->",PRS,8,764,800
1408,442,,"<!-- raycast -->",FTR,9+,1075,980
