Notes,Level,Song name
759,PRS 5,World Vanquisher
758,FTR 8,1F√
757,FTR 8+,BlazinG AIR
757,PST 4,Chromafill
757,PST 4,Don't Fight The Music
757,PST 4,Hybris (The one who shattered)
757,PRS 6,LunarOrbit -believe in the Espebranch road-
756,PRS 6,Dement ~after legend~
756,PST 4,Distorted Fate
756,PRS 7+,Monochrome Princess
756,PRS 7,Remind the Souls (Short Version)
756,PRS 7,Vicious Heroism
754,FTR 9+,Awaken In Ruins
754,PRS 8,Black MInD
754,PRS 6,Rugie
753,PST 3,Floating World
752,PST 4,XTREME
751,PRS 5,Dream goes on
751,PRS 7+,Renegade
750,PRS 6,The Survivor (Game Edit)
749,FTR 8+,Quon (DJ Noriken)
749,PST 3,THE ULTIMACY
745,PRS 5,Clotho and the stargazer
742,PRS 6,Alone & Lorn
741,PST 4,Amekagura
741,PRS 5,Jingle
740,PST 4,SUPER AMBULANCE
740,FTR 8+,"Tsuki ni Murakumo, Hana ni Kaze"
739,PRS 7+,7thSense
739,FTR 8,Dot to Dot feat. shully
738,PRS 7+,Antagonism
738,PRS 7,LIVHT MY WΔY
737,PRS 7,GIMME DA BLOOD
736,PST 3,Kanjou no Matenrou ～Arr.Demetori
735,FTR 9,"Sign of ""10.5km"""
735,PST 4,Xanatos
734,PRS 6,astral.exe
734,PST 3,Innocence
734,FTR 7,Vexaria
733,FTR 9,GIMMICK
733,PRS 7,Haze of Autumn
733,PRS 7,Hotarubi no Yuki
732,PRS 6,Ai Drew
732,PST 4,AttraqtiA
732,FTR 9,Coastal Highway
732,FTR 8,Eccentric Tale
732,ETR 8+,Suomi
731,PRS 7,conflict
731,PST 5,Dantalion
729,FTR 7+,Paradise
729,PRS 7,ReviXy
728,PST 3,AlterAle
728,PRS 6,Bookmaker (2D Version)
728,PST 2,Grimheart
728,ETR 8,Sayonara Hatsukoi
727,PRS 6,Avant Raze
727,PST 4,Crimson Throne
727,PRS 6,Small Cloud Sugar Candy
726,PST 3,lastendconductor
726,PRS 7+,Magnolia
726,PRS 6,Memory Forest
725,PRS 7,Head BONK ache
724,PRS 6,Equilibrium
724,PST 4,Lethal Voltage
724,FTR 9,STARGATE EXTREME
724,FTR 8,Tie me down gently
723,PST 3,IMPACT
723,PRS 6,PICO-Pico-Translation!
722,PRS 6,Relentless
722,PST 4,Rise of the World
722,PRS 5,Senkyou
721,PST 2,Gensou no Satellite
721,PRS 6,Surrender
721,PST 4,Vindication
720,PRS 7+,Tiferet
719,FTR 7+,Dream goes on
719,PST 3,"Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.)"
719,PRS 7,Swan Song
718,PRS 6,Quon (Feryquitous)
717,PST 5,Back to Basics
717,PRS 6,Lethaeus
717,PRS 7,Redolent Shape
717,PST 4,ΟΔΥΣΣΕΙΑ
716,PST 4,Viyella's Tears
715,PST 4,Dreadnought
715,PRS 7,FANTA5Y
715,FTR 9,NULCTRL
714,PRS 7,Kanbu de Tomatte Sugu Tokeru
714,ETR 9,Prayer
714,PRS 7,Straight into the lights
713,FTR 8,Genesis (Iris)
713,PST 4,init()
712,FTR 8+,MERLIN
712,PST 4,Solitary Dream
711,PRS 7,amygdata
711,PRS 6,Faint Light (Arcaea Edit)
711,PRS 7,Scarlet Cage
710,PRS 7+,carmine:scythe
710,PST 3,MORNINGLOOM
710,PST 4,Rays of Remnant
709,FTR 8,Diode
709,PRS 6,"Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.)"
708,FTR 9,〇、
708,PRS 7,B.B.K.K.B.K.K.
707,PRS 5,Kanagawa Cyber Culvert
706,PRS 4,Harutopia ~Utopia of Spring~
706,PRS 7+,Malicious Mischance
706,PRS 6,Specta
705,PST 4,Old School Salvage
704,PRS 7+,10pt8ion
704,PRS 7+,Mazy Metroplex
703,FTR 8+,Beside You
703,FTR 9+,Fallensquare
703,PRS 6,Reinvent
702,PST 4,Ashen 6oundary
702,PRS 6,Stratoliner
702,PRS 7,Third Sun
701,FTR 8,Bullet Waiting for Me (James Landino remix)
699,PRS 7,Alexandrite
699,PRS 5,Grimheart
698,PRS 6,Dandelion
698,PST 4,Manic Jeer
698,PRS 6,Masquerade Legion
697,FTR 8,April showers
697,PST 4,Logos
697,PST 3,Raven's Pride
696,PRS 7,"Good bye, Merry-Go-Round."
696,PST 3,MAXRAGE
695,FTR 8+,CYCLES
694,PST 3,Ai Drew
694,PRS 6,Galactic Love
693,PST 4,Spirit of the Dauntless
692,PRS 7+,Devillic Sphere
691,PRS 7,Modelista
690,FTR 9+,Altale
690,PST 5,ii
690,PRS 7,Lost Civilization
687,PRS 6,Black Lotus
687,PRS 7,cocoro*cosmetic
685,PST 5,Axium Crisis
685,PRS 7,Vandalism
684,FTR 8+,Dialnote
684,PRS 6,False Embellishment
684,PRS 6,Final Step!
684,FTR 8,Hikari
684,PST 4,Lost Desire
684,PRS 7+,PUPA
683,PRS 7+,BLRINK
683,PST 4,Dynitikós
681,PST 3,Nameless Passion
680,PST 4,Last
680,PRS 6,Redraw the Colorless World
679,PST 4,"Good bye, Merry-Go-Round."
678,PRS 7+,Singularity
678,PRS 8,γuarδina
677,PRS 6,BATTLE NO.1
677,PRS 6,In Vain
677,PST 4,INTERNET YAMERO
677,PRS 6,Your voice so... feat. Such
676,PST 3,Give Me a Nightmare
675,PST 5,TeraVolt
675,PRS 6,Used to be
675,PST 3,VECTOЯ
674,FTR 9,Life is PIANO
674,PRS 5,Silent Rush
674,PRS 7,To: Alice Liddell
673,FTR 7,HELLOHELL
673,PST 4,LIVHT MY WΔY
672,FTR 8+,memoryfactory.lzh
672,PST 5,Ringed Genesis
672,PRS 5,Snow White
671,PST 4,Sheriruth (Laur Remix)
670,PRS 7,A Wandering Melody of Love
670,PST 2,Altair (feat. *spiLa*)
670,PST 3,san skia
669,PST 4,B.B.K.K.B.K.K.
669,PRS 6,Blue Rose
668,PST 3,Vandalism
668,PRS 7,αterlβus
666,PRS 7,Glow
666,FTR 7,Sayonara Hatsukoi
664,PST 3,Corruption
664,PRS 6,I've heard it said
664,PRS 7,Purple Verse
664,PST 3,SUPERNOVA
664,PST 2,Waltz for Lorelei
662,PRS 6,Empire of Winter
662,PST 4,Free Myself
662,PST 5,Halcyon
662,PST 4,Mirzam
661,PST 4,cyanine
660,PRS 6,Alice's Suitcase
660,FTR 8,LiftOff
660,PRS 7,shrink
659,PST 5,Ether Strike
659,PRS 6,Turbocharger
658,PRS 5,Vivid Theory
657,FTR 8,INTERNET OVERDOSE
656,PST 4,Far Away Light
656,PST 3,Ikazuchi
655,FTR 7,Blossoms
655,PRS 7,Cybernecia Catharsis
655,PST 4,Renegade
654,PST 3,astral.exe
654,PST 5,SAIKYO STRONGER
653,PST 3,Black Lotus
653,PRS 6,Call My Name feat. Yukacco
653,PST 4,CROSS†OVER
653,PRS 6,Crystal Gravity
653,FTR 8,DDD
652,PST 4,RGB
651,PRS 7,Hailstone
651,PRS 6,La'qryma of the Wasteland
650,FTR 8+,Chelsea
650,PRS 6,Flyburg and Endroll
649,PRS 6,with U
648,PRS 6,Auxesia
647,PRS 6,Lazy Addiction
647,PST 3,Nhelv
646,PST 5,CHAOS
646,PRS 7,Inverted World
646,PST 4,MIRINAE
645,PRS 6,Babaroque
645,PRS 5,blue comet
645,PRS 7,Medusa
645,FTR 7+,Moonlight of Sand Castle
644,PST 3,Alice's Suitcase
644,PRS 5,Hidden Rainbows of Epicurus
644,PRS 7,Scarlet Lance
644,PST 3,Technicolour
643,PST 3,Alone & Lorn
643,PRS 7,Xeraphinite
642,PRS 7,Astral tale
642,PST 3,Löschen
641,PRS 6,Purgatorium
641,FTR 7+,Romance Wars
641,PRS 6,Summer Fireworks of Love
641,PST 4,yomibito_shirazu
639,PST 4,HYPER VISION
639,PST 4,Kissing Lucifer
639,PST 3,Memory Forest
638,PRS 7,Evening in Scarlet
637,PST 4,99 Glooms
636,PRS 6,Feels So Right feat. Renko
636,PRS 7+,WAIT FOR DAWN
635,PRS 7,Blaster
634,PRS 6,Beside You
634,PST 4,Lucid Traveler
634,PRS 7+,Twilight Concerto
633,PRS 7,Protoflicker
632,PST 4,Dies irae
632,PRS 6,GOODTEK (Arcaea Edit)
632,PRS 6,MAHOROBA
631,PRS 6,Bamboo
630,PRS 6,Lawless Point
630,PRS 6,Loveless Dress
630,PRS 6,The Message
628,PRS 6,Gekka (Short Version)
627,PST 3,Black Territory
627,PRS 7,Evoltex (poppi'n mix)
627,PST 3,Senkyou
627,PST 5,TEmPTaTiON
626,PRS 6,Ascent
626,PST 3,felys final remix
625,PST 3,Final Step!
625,PST 4,Magnolia
624,PST 4,AMAZING MIGHTYYYY!!!!
624,PRS 7,DRG
624,PRS 7,Felis
624,PST 3,LunarOrbit -believe in the Espebranch road-
624,PST 4,Valhalla:0
623,PRS 6,AI[UE]OON
622,PRS 6,Blocked Library
622,PRS 6,Jump
621,PRS 6,Ignition
621,PST 4,Monochrome Princess
619,PST 3,Chronostasis
618,PRS 6,Alice à la mode
617,PRS 4,enchanted love
616,PRS 6,OMAKENO Stroke
616,PRS 7,On And On!! feat. Jenga
616,PST 4,World Ender
615,PRS 7+,corps-sans-organes
615,PRS 6,Crimson Quartz
614,PRS 6,BREaK! BREaK! BREaK!
611,PST 4,Beautiful Dreamer
611,PST 4,Lightning Screw
611,PST 5,Sheriruth
610,PRS 6,"Tsuki ni Murakumo, Hana ni Kaze"
609,PST 5,IZANA
609,PST 2,Purgatorium
608,PRS 7,ENERGY SYNERGY MATRIX
608,PST 3,Let you DIVE! (nitro rmx)
608,PST 4,Macrocosmic Modulation
608,PRS 6,Sulfur
607,PRS 6,Ävril -Flicka i krans-
607,PST 4,Relentless
607,PRS 7,Transient Space
606,PST 4,CROSS†SOUL
605,PST 4,ultradiaxon-N3
604,PST 2,One Last Drive
603,PST 4,nέο κόsmo
602,PST 3,Lost Emotion feat. nomico
601,PST 5,Black MInD
599,PRS 4,Rise
598,PRS 6,GIMMICK
597,PRS 7+,Red and Blue
596,PST 2,WAIT FOR DAWN
595,PRS 7,BADTEK
595,PST 2,Blue Rose
595,PST 2,Hidden Rainbows of Epicurus
594,PST 4,[X]
594,PST 3,Feels So Right feat. Renko
593,PRS 6,Dancin' on a Cat's Paw
593,PRS 7,Iconoclast
592,PST 4,Be There
592,PST 4,Dreamin' Attraction!!
592,FTR 8,syūten
591,PST 3,Call My Name feat. Yukacco
591,PRS 6,Cosmo Pop Funclub
591,PST 4,NEO WINGS
591,FTR 8,Prayer
591,PST 4,UNKNOWN LEVELS
589,PST 4,FREEF4LL
589,PST 3,Hotarubi no Yuki
588,PRS 6,Anökumene
588,PST 3,Defection
587,PST 3,Equilibrium
587,PST 3,Faint Light (Arcaea Edit)
587,PST 4,Genesis (Morrigan feat.Lily)
587,PRS 6,The Formula
585,PRS 7,Illegal Paradise
584,PST 4,Kanbu de Tomatte Sugu Tokeru
584,PST 4,Twilight Concerto
583,PRS 7,next to you
583,PST 2,Ouvertüre
583,PST 4,Straight into the lights
582,PST 4,Einherjar Joker
582,PST 4,Filament
582,PST 3,GIMME DA BLOOD
582,PRS 5,world.execute(me);
582,PRS 7,Yosakura Fubuki
581,PST 3,Tie me down gently
580,PST 3,Avant Raze
580,PST 4,G e n g a o z o
580,FTR 8+,Lights of Muse
579,PRS 8+,Aleph-0
579,PST 3,Ignotus
579,PRS 5,Phantasia
579,PRS 6,Teriqma
578,FTR 7+,First Snow
578,PST 3,Ignition
578,PRS 6,INTERNET OVERDOSE
578,PRS 6,Luna Rossa
576,PST 3,False Embellishment
575,PRS 5,Heart
575,PST 3,MANTIS (Arcaea Ultra-Bloodrush VIP)
575,PST 4,ouroboros -twin stroke of the end-
574,PST 3,Oblivia
572,PRS 6,Galaxy Friends
572,PRS 6,Garakuta Doll Play
571,PST 4,Blaster
571,PRS 6,BlazinG AIR
571,PST 3,Crystal Gravity
571,PRS 6,Dazzle hop
571,PRS 6,Sakura Fubuki
570,PRS 7,Awaken In Ruins
570,PST 4,Head BONK ache
570,PST 4,Redolent Shape
570,PST 2,Reinvent
570,PST 4,Scarlet Cage
570,PST 2,Strongholds
569,PST 3,Crimson Quartz
568,PRS 6,Oshama Scramble!
568,PST 4,Redraw the Colorless World
566,PRS 5,Cosmica
566,PRS 5,Moonheart
566,PST 3,Rugie
565,PST 4,Live Fast Die Young
564,PRS 5,One Last Drive
564,PRS 6,"Sign of ""10.5km"""
564,PRS 6,SUPERNOVA
563,PRS 6,Saint or Sinner
563,PST 3,Swan Song
562,PST 3,In Vain
561,PST 3,Dazzle hop
561,PST 3,Remind the Souls (Short Version)
561,PST 4,Trrricksters!!
559,PST 4,Gekka (Short Version)
559,PRS 6,STAGER (ALL STAGE CLEAR)
558,PST 4,Purple Verse
557,PST 4,8-EM
556,PRS 6,DX Choseinou Full Metal Shojo
556,PST 4,Essence of Twilight
553,PRS 5,Hall of Mirrors
551,PST 3,Journey
550,PST 4,Medusa
550,PST 4,qualia -ideaesthesia-
550,PRS 5,Suomi
550,PST 3,Surrender
548,PRS 6,Can I Friend You on Bassbook? Lol
548,PST 3,Dement ~after legend~
548,PRS 6,Dialnote
548,PST 3,SACRIFICE feat. ayame
548,PST 3,Small Cloud Sugar Candy
547,PRS 7,Nirv lucE
547,PST 4,Quon (Feryquitous)
545,PRS 5,Infinity Heaven
544,PRS 5,April showers
544,PST 3,Distortion Human
544,PST 4,Phantasia
544,PRS 5,Prism
544,PST 4,Seclusion
543,PRS 5,Heart Jackin'
543,PRS 7+,Party Vinyl
543,PST 2,PICO-Pico-Translation!
541,PST 3,Let's Rock (Arcaea mix)
541,PRS 6,trappola bewitching
540,PST 4,Aurgelmir
539,PRS 6,1F√
538,PST 4,Bookmaker (2D Version)
538,PST 3,ReviXy
537,PST 3,Loveless Dress
537,PST 4,Used to be
536,PST 3,FANTA5Y
536,PST 3,The Message
535,PST 3,Hall of Mirrors
535,PST 2,Illegal Paradise
535,PST 3,Stratoliner
535,PST 3,Syro
535,PRS 5,Tie me down gently
535,PST 4,To: Alice Liddell
534,PST 3,Hailstone
534,PST 4,Singularity
534,PRS 5,Vexaria
533,PST 3,Haze of Autumn
532,PST 4,BADTEK
532,PST 1,Dream goes on
532,PST 3,Third Sun
531,PST 4,Jump
530,PST 4,Evening in Scarlet
530,PST 2,Jingle
529,PST 2,World Vanquisher
526,PST 2,Beside You
526,PST 3,Sakura Fubuki
525,PST 3,cocoro*cosmetic
525,PST 3,Inverted World
525,PRS 7,Primeval Texture
523,PRS 6,FURETE-MITAI
522,PRS 6,Dot to Dot feat. shully
520,PST 4,conflict
520,PRS 6,Lapis
519,PRS 6,〇、
519,PST 2,Clotho and the stargazer
519,PST 4,Qovat
518,PST 3,Hypnotize
518,PRS 5,Impure Bird
517,PRS 5,Oblivia
517,PST 4,Scarlet Lance
517,PST 3,Shades of Light in a Transcendent Realm
514,PRS 5,Libertas
513,PST 3,Galactic Love
511,PRS 3,Fairytale
510,PST 3,I've heard it said
510,PST 4,Malicious Mischance
510,PST 3,Masquerade Legion
510,PST 3,Protoflicker
509,PRS 6,Got hive of Ra
508,PRS 5,Oracle
508,PST 3,Oshama Scramble!
507,PST 4,Alexandrite
507,PST 4,γuarδina
506,PST 3,Heart Jackin'
506,PRS 5,Lucifer
505,PST 4,αterlβus
504,PST 4,amygdata
504,PST 4,Glow
503,PRS 6,Chelsea
502,PST 3,DataErr0r
502,PST 3,OMAKENO Stroke
500,PRS 6,LiftOff
500,PST 3,Metallic Punisher
499,PST 3,Bamboo
496,PRS 6,Quon (DJ Noriken)
494,PST 3,blue comet
494,PST 3,Maze No.9
493,PST 4,carmine:scythe
492,PRS 6,cry of viyella
490,PST 4,Devillic Sphere
490,PST 3,"Sign of ""10.5km"""
488,PRS 5,Flashback
488,PRS 5,Leave All Behind
488,PRS 6,Linear Accelerator
488,PRS 6,SOUNDWiTCH
487,PRS 5,Paper Witch
486,PRS 7,Fallensquare
486,PST 2,Snow White
484,PRS 6,DDD
484,PST 3,Empire of Winter
483,PRS 5,Eccentric Tale
480,PST 3,Lethaeus
479,PRS 6,Coastal Highway
479,PRS 5,Prayer
478,PST 3,Summer Fireworks of Love
476,PST 3,BATTLE NO.1
476,PST 3,Lawless Point
476,PST 3,Libertas
476,PST 4,PRAGMATISM
476,PST 2,Prism
475,PST 4,10pt8ion
474,PST 3,Galaxy Friends
472,PST 3,BREaK! BREaK! BREaK!
472,PRS 5,Diode
471,PST 3,ENERGY SYNERGY MATRIX
469,PST 2,Lumia
469,PRS 6,REconstruction
469,PST 3,Your voice so... feat. Such
468,PST 3,"Tsuki ni Murakumo, Hana ni Kaze"
467,PRS 5,Rabbit In The Black Room
466,PST 2,HELLOHELL
464,PST 4,Red and Blue
463,PST 4,Felis
463,FTR 7+,inkar-usi
462,PST 2,Lazy Addiction
462,PST 4,Lost Civilization
459,PST 3,Ävril -Flicka i krans-
459,PST 3,LiftOff
458,PST 4,Sulfur
455,PST 3,Ascent
454,PST 4,next to you
453,PST 3,Dot to Dot feat. shully
453,PST 3,Mazy Metroplex
453,PST 3,STAGER (ALL STAGE CLEAR)
452,PST 2,Diode
452,PST 3,world.execute(me);
451,PST 3,shrink
450,PRS 6,Hikari
450,PST 4,Tiferet
449,PST 3,Blocked Library
449,PST 4,GOODTEK (Arcaea Edit)
449,PST 2,Moonheart
448,PRS 5,memoryfactory.lzh
448,PST 2,with U
447,PST 2,FURETE-MITAI
447,PST 3,La'qryma of the Wasteland
447,PST 3,Saint or Sinner
447,PST 2,Vivid Theory
446,PRS 5,syūten
445,PST 4,Astral tale
445,PRS 5,HELLOHELL
445,PRS 3,Maze No.9
444,PST 4,Garakuta Doll Play
444,PST 1,Harutopia ~Utopia of Spring~
443,PST 4,Iconoclast
443,PST 3,Luna Rossa
442,PRS 4,First Snow
438,PST 4,corps-sans-organes
438,PRS 6,Lights of Muse
438,PST 2,Linear Accelerator
438,PRS 5,Lumia
437,PRS 6,Life is PIANO
436,PST 3,AI[UE]OON
436,PST 2,Alice à la mode
436,PST 2,enchanted love
433,PST 3,BlazinG AIR
432,PRS 4,Brand new world
431,PST 4,Antagonism
430,PRS 5,CYCLES
430,PST 3,INTERNET OVERDOSE
430,PRS 6,STARGATE EXTREME
430,PST 4,Vicious Heroism
428,PST 2,Cosmica
428,PST 1,Heart
428,PRS 5,MERLIN
427,PST 3,The Formula
425,PST 3,Oracle
425,PST 2,Quon (DJ Noriken)
424,PRS 5,Altale
424,PST 3,Lucifer
423,PST 1,Romance Wars
422,PST 3,A Wandering Melody of Love
422,PST 3,MAHOROBA
421,PST 2,GIMMICK
419,PST 2,Prayer
419,PST 2,Transient Space
419,PST 2,Turbocharger
418,PST 3,Modelista
418,PST 1,Moonlight of Sand Castle
417,PST 3,Dancin' on a Cat's Paw
416,PST 2,Silent Rush
416,PST 4,Yosakura Fubuki
415,PST 3,Can I Friend You on Bassbook? Lol
415,PST 3,trappola bewitching
414,PST 3,cry of viyella
413,PST 3,Flyburg and Endroll
412,PST 2,Anökumene
412,PST 3,Awaken In Ruins
411,PST 2,1F√
410,PRS 7,NULCTRL
407,PST 3,NULCTRL
402,PST 3,Babaroque
400,PST 3,BLRINK
399,PRS 5,Genesis (Iris)
398,PST 3,Life is PIANO
395,PST 2,syūten
394,PRS 5,Moonlight of Sand Castle
393,PST 3,Dialnote
391,PST 2,Dandelion
391,PST 2,Lapis
390,PRS 4,Bullet Waiting for Me (James Landino remix)
390,PST 3,Specta
389,PST 2,CYCLES
388,PST 5,Aleph-0
388,PST 3,Chelsea
387,PST 3,Primeval Texture
385,PST 3,Auxesia
383,PRS 4,Blossoms
383,PST 3,Xeraphinite
380,PST 3,DRG
380,PST 2,Leave All Behind
378,PRS 4,Romance Wars
377,PST 4,Cybernecia Catharsis
375,PST 1,Kanagawa Cyber Culvert
374,PST 4,PUPA
373,PST 2,Rabbit In The Black Room
370,PST 3,On And On!! feat. Jenga
369,PST 2,Vexaria
368,PST 2,〇、
368,PST 2,Suomi
366,PST 2,First Snow
363,PST 2,April showers
363,PST 2,DDD
360,PST 3,7thSense
357,PST 2,Altale
356,PST 2,Flashback
355,PST 3,Coastal Highway
352,PST 2,Cosmo Pop Funclub
350,PST 2,Impure Bird
349,PRS 4,Paradise
348,PST 2,Paper Witch
347,PST 2,REconstruction
345,PST 3,Teriqma
337,PST 4,Party Vinyl
337,PST 4,STARGATE EXTREME
336,PST 1,Fairytale
336,PST 1,Infinity Heaven
333,PST 2,Lights of Muse
327,PST 3,DX Choseinou Full Metal Shojo
326,PRS 4,inkar-usi
325,PST 2,Bullet Waiting for Me (James Landino remix)
322,PST 2,Brand new world
322,PST 3,Got hive of Ra
322,PST 2,Rise
316,PST 3,Fallensquare
315,PST 3,MERLIN
315,PST 3,SOUNDWiTCH
313,PST 2,Eccentric Tale
308,PST 2,memoryfactory.lzh
305,PRS 4,Sayonara Hatsukoi
297,PST 2,Evoltex (poppi'n mix)
297,PST 2,Nirv lucE
276,PST 2,inkar-usi
275,PST 1,Blossoms
275,PST 2,Genesis (Iris)
253,PST 1,Paradise
237,PST 2,Hikari
205,PST 1,Sayonara Hatsukoi
173,PST 1,Tutorial
158,PRS 4,Tutorial
44,PST 1,dropdead
1941,ETR 11,Aether Crest: Astral
1508,FTR 10,Aether Crest: Astral
1147,PRS 8+,Aether Crest: Astral
921,PST 6,Aether Crest: Astral
897,FTR 10,TRPNO
562,PRS 7+,TRPNO
451,PST 4,TRPNO
1162,ETR 9+,Shinchoku Doudesuka?
957,FTR 8+,Shinchoku Doudesuka?
743,PRS 7,Shinchoku Doudesuka?
595,PST 3,Shinchoku Doudesuka?
894,ETR 9+,Black Mirror on the Wall
735,FTR 8,Black Mirror on the Wall
613,PRS 6,Black Mirror on the Wall
471,PST 3,Black Mirror on the Wall
1194,FTR 10,Placebo♥Battler
827,PRS 8,Placebo♥Battler
597,PST 5,Placebo♥Battler
1468,ETR 10+,MEGALOVANIA (Camellia Remix)
1345,FTR 9+,MEGALOVANIA (Camellia Remix)
1161,PRS 8,MEGALOVANIA (Camellia Remix)
946,PST 5,MEGALOVANIA (Camellia Remix)
1202,ETR 10,MEGALOVANIA
1064,FTR 9,MEGALOVANIA
969,PRS 7,MEGALOVANIA
906,PST 4,MEGALOVANIA
911,ETR 9+,Last Goodbye
727,FTR 8,Last Goodbye
605,PRS 6,Last Goodbye
497,PST 2,Last Goodbye
1451,BYD 10,Your Best Nightmare
1086,FTR 8+,Your Best Nightmare
925,PRS 6,Your Best Nightmare
760,PST 3,Your Best Nightmare
912,ETR 9,Death By Glamour
610,FTR 7+,Death By Glamour
470,PRS 5,Death By Glamour
460,PST 2,Death By Glamour
851,ETR 8+,Heartache
803,FTR 7,Heartache
687,PRS 4,Heartache
425,PST 1,Heartache
1074,BYD 10,Altale
971,BYD 9+,Anökumene
1199,FTR 10,Dull Blade
780,PRS 8,Dull Blade
579,PST 4,Dull Blade
1011,BYD 10,ENERGY SYNERGY MATRIX
1474,BYD 10+,Nhelv
1031,BYD 9+,Snow White
1057,FTR 9+,τ (tau)
798,PRS 7+,τ (tau)
553,PST 4,τ (tau)
1004,ETR 10,Don't Die
793,FTR 9,Don't Die
565,PRS 7,Don't Die
460,PST 3,Don't Die
738,FTR 9,End of The Moonlight
434,PRS 5,End of The Moonlight
340,PST 3,End of The Moonlight
753,ETR 9,Ladymade Star
646,FTR 8,Ladymade Star
491,PRS 6,Ladymade Star
394,PST 2,Ladymade Star
1116,ETR 10+,Nightmare
901,FTR 9+,Nightmare
757,PRS 7+,Nightmare
680,PST 4,Nightmare
871,ETR 10,OBLIVION
759,FTR 9,OBLIVION
526,PRS 7,OBLIVION
366,PST 4,OBLIVION
907,ETR 9+,Tic! Tac! Toe!
760,FTR 8+,Tic! Tac! Toe!
505,PRS 7,Tic! Tac! Toe!
353,PST 3,Tic! Tac! Toe!
836,ETR 9+,U.A.D
643,FTR 8+,U.A.D
526,PRS 6,U.A.D
366,PST 3,U.A.D
1015,FTR 9+,Won't Back Down
551,PRS 6,Won't Back Down
437,PST 3,Won't Back Down
1207,ETR 10,BlythE
1000,FTR 9,BlythE
729,PRS 7,BlythE
610,PST 3,BlythE
660,ETR 9,I want You
528,FTR 8,I want You
395,PRS 5,I want You
326,PST 3,I want You
919,FTR 10,Liar
614,PRS 7+,Liar
461,PST 4,Liar
829,ETR 9+,Miles
687,FTR 8,Miles
548,PRS 6,Miles
385,PST 3,Miles
1047,ETR 9,SATISFACTION
890,FTR 8,SATISFACTION
738,PRS 6,SATISFACTION
580,PST 3,SATISFACTION
673,FTR 9,Someday
477,PRS 6,Someday
367,PST 3,Someday
886,FTR 9+,Syriana
516,PRS 7,Syriana
490,PST 4,Syriana
1335,ETR 10+,We're All Gonna Die
1147,FTR 10,We're All Gonna Die
864,PRS 8,We're All Gonna Die
733,PST 5,We're All Gonna Die
790,ETR 8,Dematerialized
722,FTR 7,Dematerialized
659,PRS 4,Dematerialized
469,PST 1,Dematerialized
1162,ETR 10,Dual Dependency
987,FTR 9,Dual Dependency
784,PRS 7+,Dual Dependency
607,PST 4,Dual Dependency
1726,ETR 11,Extradimensional Cosmic Phenomenon
1422,FTR 10,Extradimensional Cosmic Phenomenon
1193,PRS 8+,Extradimensional Cosmic Phenomenon
1011,PST 6,Extradimensional Cosmic Phenomenon
1353,ETR 10+,Lilly
1312,FTR 9+,Lilly
1052,PRS 8,Lilly
865,PST 5,Lilly
1037,FTR 9+,Scarlet Lunar Empress
698,PRS 7,Scarlet Lunar Empress
609,PST 3,Scarlet Lunar Empress
844,ETR 9,See the Lights!
692,FTR 8,See the Lights!
582,PRS 6,See the Lights!
445,PST 3,See the Lights!
